marker_id,marker_type,distance,horizontal,vertical,eye,sample_index,dx,dy
5,DIST,1.0,0.0,0.0,R,6,56.1503876220779,30.507212936879917
5,DIST,1.0,0.0,0.0,L,7,-49.412490809732816,26.752843516742303
5,DIST,1.0,0.0,0.0,R,7,55.67042306726516,30.74156571022584
5,DIST,1.0,0.0,0.0,L,8,-49.52257469348791,26.68190529606494
5,DIST,1.0,0.0,0.0,R,8,55.469235611125995,30.874021262977166
5,DIST,1.0,0.0,0.0,L,9,-50.099085337540316,26.76274504845404
5,DIST,1.0,0.0,0.0,R,9,53.76045858649261,30.5855699767794
5,DIST,1.0,0.0,0.0,L,10,-50.597054412802336,27.000478946961366
5,DIST,1.0,0.0,0.0,R,10,53.54861862241905,30.163039175883338
5,DIST,1.0,0.0,0.0,L,11,-51.42495980067077,26.406799638612092
5,DIST,1.0,0.0,0.0,R,11,52.492930961610355,30.357614374028117
5,DIST,1.0,0.0,0.0,L,12,-51.49905269180101,26.756278773112957
5,DIST,1.0,0.0,0.0,R,12,53.425156641175576,30.603214068177657
5,DIST,1.0,0.0,0.0,L,13,-51.9338760138424,26.61804323126578
5,DIST,1.0,0.0,0.0,R,13,53.7126345105225,30.16303926426347
5,DIST,1.0,0.0,0.0,L,14,-52.12072731574582,26.916045098103947
5,DIST,1.0,0.0,0.0,R,14,53.87892409392424,30.270062164285896
5,DIST,1.0,0.0,0.0,L,15,-52.46419046059586,26.423983384307984
5,DIST,1.0,0.0,0.0,R,15,53.999023935982166,30.822551830673355
5,DIST,1.0,0.0,0.0,L,16,-52.14643782421851,26.992085445002605
5,DIST,1.0,0.0,0.0,R,16,54.69399880148911,30.23377373763315
5,DIST,1.0,0.0,0.0,L,17,-52.44828236533212,27.180330977121585
5,DIST,1.0,0.0,0.0,R,17,54.078047616517665,30.466291872258772
5,DIST,1.0,0.0,0.0,L,18,-52.558359006767446,26.982916501474236
5,DIST,1.0,0.0,0.0,R,18,53.96383171478512,30.21862135345404
5,DIST,1.0,0.0,0.0,L,19,-52.37320228715335,26.98767457651699
5,DIST,1.0,0.0,0.0,R,19,53.97826800312846,30.53089215191282
5,DIST,1.0,0.0,0.0,L,20,-52.41239611520395,26.763753470511514
5,DIST,1.0,0.0,0.0,R,20,53.51936859813158,30.348022919914534
5,DIST,1.0,0.0,0.0,L,21,-51.983744435207456,26.76143788417097
5,DIST,1.0,0.0,0.0,R,21,53.28350921030167,30.25238106579151
5,DIST,1.0,0.0,0.0,L,22,-50.830998974564324,27.068780120800174
5,DIST,1.0,0.0,0.0,R,22,55.996909933849935,31.23356536729166
5,DIST,1.0,0.0,0.0,L,23,-50.50290747849911,27.604876164994927
5,DIST,1.0,0.0,0.0,R,23,57.05893689884095,31.507201461019385
5,DIST,1.0,0.0,0.0,L,24,-50.634129330853426,27.482409071440177
5,DIST,1.0,0.0,0.0,R,24,56.53075686774185,32.064776019240036
5,DIST,1.0,0.0,0.0,L,25,-49.999481832262184,26.76115377559133
5,DIST,1.0,0.0,0.0,R,25,57.3532926541169,31.69326623682049
5,DIST,1.0,0.0,0.0,L,26,-50.630823077243825,26.92284571786436
5,DIST,1.0,0.0,0.0,R,26,56.369682410559726,31.059677076417827
5,DIST,1.0,0.0,0.0,L,27,-50.47286742837797,26.77492031704208
5,DIST,1.0,0.0,0.0,R,27,57.18158980014863,30.921207872372058
5,DIST,1.0,0.0,0.0,L,28,-49.95820758944521,26.62531828769559
5,DIST,1.0,0.0,0.0,R,28,56.88652933639395,30.705679461176963
5,DIST,1.0,0.0,0.0,L,29,-50.24695338041796,26.750149462936363
5,DIST,1.0,0.0,0.0,R,29,57.019332825605474,31.284282179038065
5,DIST,1.0,0.0,0.0,L,30,-49.82893360869036,26.314186922630544
5,DIST,1.0,0.0,0.0,R,30,57.011445073637965,31.156079092376352
5,DIST,1.0,0.0,0.0,L,31,-49.65410781381954,26.272080644591085
5,DIST,1.0,0.0,0.0,R,31,56.894514810928186,31.059303853802888
5,DIST,1.0,0.0,0.0,L,32,-49.28988173702446,26.37022934113073
5,DIST,1.0,0.0,0.0,R,32,56.30016369317612,31.08567344146908
5,DIST,1.0,0.0,0.0,L,33,-49.527771712581995,27.081574634150563
5,DIST,1.0,0.0,0.0,R,33,56.743290874415024,30.889859927581362
6,DIST,0.5,0.0,0.0,L,0,-51.24351697963945,26.823729257819764
6,DIST,0.5,0.0,0.0,R,0,55.3556946370974,29.6904373573819
6,DIST,0.5,0.0,0.0,L,1,-51.001488294797944,26.29012278073517
6,DIST,0.5,0.0,0.0,R,1,56.92586170557286,29.997986797571837
6,DIST,0.5,0.0,0.0,L,2,-51.18132578079369,26.984620827174062
6,DIST,0.5,0.0,0.0,R,2,57.48305887784166,30.325962699765824
6,DIST,0.5,0.0,0.0,L,3,-51.20455121974596,26.886215013531285
6,DIST,0.5,0.0,0.0,R,3,56.56030760987984,30.116554629673924
6,DIST,0.5,0.0,0.0,L,4,-52.15701723646288,27.6617863513458
6,DIST,0.5,0.0,0.0,R,4,58.78760069446848,30.693236952693653
6,DIST,0.5,0.0,0.0,L,5,-54.19734985616918,27.119102594868792
6,DIST,0.5,0.0,0.0,R,5,59.25944998866813,30.52746886431745
6,DIST,0.5,0.0,0.0,L,6,-54.738205081957524,38.33741721482975
6,DIST,0.5,0.0,0.0,R,6,60.13431139571275,30.806435397018518
6,DIST,0.5,0.0,0.0,L,7,-57.21528638354455,30.149849829190153
6,DIST,0.5,0.0,0.0,R,7,60.670669133225104,30.780327499591433
6,DIST,0.5,0.0,0.0,L,8,-56.80635190220124,40.18674469845538
6,DIST,0.5,0.0,0.0,R,8,60.59757331340533,31.254236567990603
6,DIST,0.5,0.0,0.0,L,9,-58.02049536304263,40.9571700971347
6,DIST,0.5,0.0,0.0,R,9,60.20823207196141,30.708827198610248
6,DIST,0.5,0.0,0.0,L,10,-58.2455555248807,40.835599402274525
6,DIST,0.5,0.0,0.0,R,10,60.335246602293,31.02912902595292
6,DIST,0.5,0.0,0.0,L,11,-59.23257645239959,28.04818213250465
6,DIST,0.5,0.0,0.0,R,11,61.565254280126794,30.485300700868724
6,DIST,0.5,0.0,0.0,L,12,-59.667925995694894,38.69768240801211
6,DIST,0.5,0.0,0.0,R,12,57.748791303026394,30.75342355292696
6,DIST,0.5,0.0,0.0,L,13,-61.44402056906568,40.76593537904593
6,DIST,0.5,0.0,0.0,R,13,57.57367355908028,30.403272827398496
6,DIST,0.5,0.0,0.0,L,14,-62.33227319774171,28.93970504861241
6,DIST,0.5,0.0,0.0,R,14,56.88455744114256,30.84029228282993
6,DIST,0.5,0.0,0.0,L,15,-61.68173769900424,39.570409357293904
